132	0.2802	0.3829	0.1577
133	-0.1577	0.3829	0.2802
134	0.0000	0.4330	-0.2500
135	0.2500	0.4330	0.0000
136	-0.2500	0.4330	0.0000
137	0.0000	0.4330	0.2500
138	0.1528	0.4509	-0.1528
139	-0.1528	0.4509	-0.1528
140	-0.1528	0.4509	0.1528
141	0.1528	0.4509	0.1528
142	0.0000	0.4830	-0.1294
143	0.1294	0.4830	0.0000
144	-0.1294	0.4830	0.0000
145	0.0000	0.4830	0.1294
146	0.0000	0.5000	0.0000
# Elements
1	2	80	60	75
2	2	75	57	76
3	2	75	60	57
4	2	60	40	57
5	2	76	49	81
6	2	76	57	49
7	2	57	37	49
8	2	57	40	37
9	2	40	24	37
10	2	81	48	77
11	2	81	49	48
12	2	49	29	48
13	2	49	37	29
14	2	37	21	29
15	2	37	24	21
16	2	24	13	21
17	2	77	56	74
18	2	77	48	56
19	2	48	36	56
20	2	48	29	36
21	2	29	20	36
22	2	29	21	20
23	2	21	9	20
24	2	21	13	9
25	2	13	5	9
26	2	74	61	82
27	2	74	56	61
28	2	56	38	61
29	2	56	36	38
30	2	36	23	38
31	2	36	20	23
32	2	20	11	23
33	2	20	9	11
34	2	9	3	11
35	2	9	5	3
36	2	5	1	3
37	2	80	75	87
38	2	87	91	107
39	2	87	75	91
40	2	75	76	91
41	2	107	111	124
42	2	107	91	111
43	2	91	105	111
44	2	91	76	105
45	2	76	81	105
46	2	124	127	135
47	2	124	111	127
48	2	111	121	127
49	2	111	105	121
50	2	105	102	121
51	2	105	81	102
52	2	81	77	102
53	2	135	138	143
54	2	135	127	138
55	2	127	126	138
56	2	127	121	126
57	2	121	110	126
58	2	121	102	110
59	2	102	90	110
60	2	102	77	90
61	2	77	74	90
62	2	143	142	146
63	2	143	138	142
64	2	138	134	142
65	2	138	126	134
66	2	126	122	134
67	2	126	110	122
68	2	110	109	122
69	2	110	90	109
70	2	90	89	109
71	2	90	74	89
72	2	74	82	89
73	2	82	61	63
74	2	63	50	72
75	2	63	61	50
76	2	61	38	50
77	2	72	42	69
78	2	72	50	42
79	2	50	31	42
80	2	50	38	31
81	2	38	23	31
82	2	69	45	66
83	2	69	42	45
84	2	42	26	45
85	2	42	31	26
86	2	31	17	26
87	2	31	23	17
88	2	23	11	17
89	2	66	53	84
90	2	66	45	53
91	2	45	30	53
92	2	45	26	30
93	2	26	14	30
94	2	26	17	14
95	2	17	8	14
96	2	17	11	8
97	2	11	3	8
98	2	84	59	79
99	2	84	53	59
100	2	53	39	59
101	2	53	30	39
102	2	30	22	39
103	2	30	14	22
104	2	14	10	22
105	2	14	8	10
106	2	8	4	10
107	2	8	3	4
108	2	3	1	4
109	2	146	142	144
110	2	144	139	136
111	2	144	142	139
112	2	142	134	139
113	2	136	131	123
114	2	136	139	131
115	2	139	128	131
116	2	139	134	128
117	2	134	122	128
118	2	123	112	108
119	2	123	131	112
120	2	131	119	112
121	2	131	128	119
122	2	128	115	119
123	2	128	122	115
124	2	122	109	115
125	2	108	92	88
126	2	108	112	92
127	2	112	104	92
128	2	112	119	104
129	2	119	99	104
130	2	119	115	99
131	2	115	95	99
132	2	115	109	95
133	2	109	89	95
134	2	88	84	79
135	2	88	92	84
136	2	92	66	84
137	2	92	104	66
138	2	104	69	66
139	2	104	99	69
140	2	99	72	69
141	2	99	95	72
142	2	95	63	72
143	2	95	89	63
144	2	89	82	63
145	2	79	59	64
146	2	64	51	73
147	2	64	59	51
148	2	59	39	51
149	2	73	43	70
150	2	73	51	43
151	2	51	33	43
152	2	51	39	33
153	2	39	22	33
154	2	70	47	65
155	2	70	43	47
156	2	43	27	47
157	2	43	33	27
158	2	33	18	27
159	2	33	22	18
160	2	22	10	18
161	2	65	55	83
162	2	65	47	55
163	2	47	34	55
164	2	47	27	34
165	2	27	16	34
166	2	27	18	16
167	2	18	7	16
168	2	18	10	7
169	2	10	4	7
170	2	83	58	78
171	2	83	55	58
172	2	55	41	58
173	2	55	34	41
174	2	34	25	41
175	2	34	16	25
176	2	16	12	25
177	2	16	7	12
178	2	7	2	12
179	2	7	4	2
180	2	4	1	2
181	2	146	144	145
182	2	145	140	137
183	2	145	144	140
184	2	144	136	140
185	2	137	133	125
186	2	137	140	133
187	2	140	129	133
188	2	140	136	129
189	2	136	123	129
190	2	125	114	106
191	2	125	133	114
192	2	133	120	114
193	2	133	129	120
194	2	129	116	120
195	2	129	123	116
196	2	123	108	116
197	2	106	94	86
198	2	106	114	94
199	2	114	103	94
200	2	114	120	103
201	2	120	101	103
202	2	120	116	101
203	2	116	96	101
204	2	116	108	96
205	2	108	88	96
206	2	86	83	78
207	2	86	94	83
208	2	94	65	83
209	2	94	103	65
210	2	103	70	65
211	2	103	101	70
212	2	101	73	70
213	2	101	96	73
214	2	96	64	73
215	2	96	88	64
216	2	88	79	64
217	2	1	5	2
218	2	2	6	12
219	2	2	5	6
220	2	5	13	6
221	2	12	19	25
222	2	12	6	19
223	2	6	15	19
224	2	6	13	15
225	2	13	24	15
226	2	25	35	41
227	2	25	19	35
228	2	19	28	35
229	2	19	15	28
230	2	15	32	28
231	2	15	24	32
232	2	24	40	32
233	2	41	52	58
234	2	41	35	52
235	2	35	44	52
236	2	35	28	44
237	2	28	46	44
238	2	28	32	46
239	2	32	54	46
240	2	32	40	54
241	2	40	60	54
242	2	58	62	78
243	2	58	52	62
244	2	52	71	62
245	2	52	44	71
246	2	44	68	71
247	2	44	46	68
248	2	46	67	68
249	2	46	54	67
250	2	54	85	67
251	2	54	60	85
252	2	60	80	85
253	2	80	87	85
254	2	85	93	67
255	2	85	87	93
256	2	87	107	93
257	2	67	100	68
258	2	67	93	100
259	2	93	113	100
260	2	93	107	113
261	2	107	124	113
262	2	68	98	71
263	2	68	100	98
264	2	100	118	98
265	2	100	113	118
266	2	113	132	118
267	2	113	124	132
268	2	124	135	132
269	2	71	97	62
270	2	71	98	97
271	2	98	117	97
272	2	98	118	117
273	2	118	130	117
274	2	118	132	130
275	2	132	141	130
276	2	132	135	141
277	2	135	143	141
278	2	62	86	78
279	2	62	97	86
280	2	97	106	86
281	2	97	117	106
282	2	117	125	106
283	2	117	130	125
284	2	130	137	125
285	2	130	141	137
286	2	141	145	137
287	2	141	143	145
288	2	143	146	145
# Trailing edges
432
1	3
1	4
1	2
2	12
2	6
3	11
3	8
3	4
4	10
4	7
4	2
5	9
5	3
5	1
5	2
5	6
6	12
6	19
6	15
7	16
7	12
7	2
8	14
8	10
8	4
9	20
9	11
9	3
10	22
10	18
10	7
11	23
11	17
11	8
12	25
12	19
13	21
13	9
13	5
13	6
13	15
14	30
14	22
14	10
15	19
15	28
15	32
16	34
16	25
16	12
17	26
17	14
17	8
18	27
18	16
18	7
19	25
19	35
19	28
20	36
20	23
20	11
21	29
21	20
21	9
22	39
22	33
22	18
23	38
23	31
23	17
24	37
24	21
24	13
24	15
24	32
25	41
25	35
26	45
26	30
26	14
27	47
27	34
27	16
28	35
28	44
28	46
29	48
29	36
29	20
30	53
30	39
30	22
31	42
31	26
31	17
32	28
32	46
32	54
33	43
33	27
33	18
34	55
34	41
34	25
35	41
35	52
35	44
36	56
36	38
36	23
37	49
37	29
37	21
38	61
38	50
38	31
39	59
39	51
39	33
40	57
40	37
40	24
40	32
40	54
41	58
41	52
42	69
42	45
42	26
43	70
43	47
43	27
44	52
44	71
44	68
45	66
45	53
45	30
46	44
46	68
46	67
47	65
47	55
47	34
48	77
48	56
48	36
49	81
49	48
49	29
50	72
50	42
50	31
51	73
51	43
51	33
52	58
52	62
52	71
53	84
53	59
53	39
54	46
54	67
54	85
55	83
55	58
55	41
56	74
56	61
56	38
57	76
57	49
57	37
58	78
58	62
59	79
59	64
59	51
60	75
60	57
60	40
60	54
60	85
61	82
61	63
61	50
62	78
62	86
63	82
63	50
64	79
64	51
65	70
65	55
66	69
66	53
67	68
67	100
68	71
68	98
69	72
69	45
70	73
70	47
71	62
71	97
72	63
72	42
73	64
73	43
74	77
74	61
74	90
74	89
75	80
75	57
75	87
75	91
76	75
76	49
76	91
76	105
77	81
77	56
77	102
77	90
78	83
78	86
79	84
79	88
80	60
80	85
81	76
81	48
81	105
81	102
82	74
82	89
83	65
83	58
84	66
84	59
85	67
85	93
86	106
86	83
87	80
87	91
87	85
87	93
88	108
88	84
88	96
88	64
89	109
89	95
89	63
90	110
90	109
90	89
91	107
91	111
91	105
92	88
92	84
92	66
93	67
93	100
93	113
94	86
94	83
94	65
95	99
95	72
95	63
96	101
96	73
96	64
97	62
97	86
97	106
98	71
98	97
98	117
99	104
99	69
99	72
100	68
100	98
100	118
101	103
101	70
101	73
102	121
102	110
102	90
103	94
103	65
103	70
104	92
104	66
104	69
105	111
105	121
105	102
106	125
106	94
107	87
107	111
107	93
107	113
108	123
108	92
108	116
108	96
109	122
109	115
109	95
110	126
110	122
110	109
111	124
111	127
111	121
112	108
112	92
112	104
113	100
113	118
113	132
114	106
114	94
114	103
115	119
115	99
115	95
116	120
116	101
116	96
117	97
117	106
117	125
118	98
118	117
118	130
119	112
119	104
119	99
120	114
120	103
120	101
121	127
121	126
121	110
122	134
122	128
122	115
123	136
123	112
123	129
123	116
124	107
124	127
124	113
124	132
125	137
125	114
126	138
126	134
126	122
127	135
127	138
127	126
128	131
128	119
128	115
129	133
129	120
129	116
130	117
130	125
130	137
131	123
131	112
131	119
132	118
132	130
132	141
133	125
133	114
133	120
134	142
134	139
134	128
135	124
135	138
135	132
135	141
136	144
136	131
136	140
136	129
137	145
137	133
138	143
138	142
138	134
139	136
139	131
139	128
140	137
140	133
140	129
141	130
141	137
141	145
142	146
142	144
142	139
143	135
143	142
143	141
143	145
144	146
144	139
144	145
144	140
145	146
145	140
146	143

-------------------------------------------------------------------------------
-------------------------------------------------------------------------------
end of file
