-------------------------------------------------------------------------------
VortoNeX v2 - geometry file -
-------------------------------------------------------------------------------
102 200   # of nodes and elements
# Nodes coordinates
60	-0.2312	-0.4415	-0.0408
61	-0.0545	-0.4683	-0.1665
62	0.2183	0.3904	0.2235
63	-0.2250	0.2119	0.3930
64	0.4770	0.1053	-0.1066
65	-0.0200	0.2894	0.4072
66	-0.2816	-0.3904	0.1353
67	0.4426	0.2192	0.0780
68	0.1350	-0.4537	-0.1612
69	-0.0855	-0.4924	-0.0151
70	-0.2324	0.0268	0.4419
71	0.4880	-0.0826	-0.0708
72	-0.2949	-0.2910	0.2799
73	0.2934	-0.3804	-0.1388
74	0.1814	0.2910	0.3638
75	0.3406	0.2669	0.2506
76	-0.2872	-0.1467	0.3821
77	0.4147	-0.2533	-0.1175
78	-0.0562	0.1522	0.4730
79	0.4876	0.0696	0.0860
80	-0.1082	-0.4683	0.1378
81	0.0685	-0.4951	0.0121
82	-0.0868	0.0000	0.4924
83	0.4849	-0.0868	0.0855
84	0.1393	0.1467	0.4572
85	0.4118	0.1053	0.2633
86	-0.1202	-0.3984	0.2772
87	0.2159	-0.4494	0.0381
88	0.2937	0.1245	0.3851
89	-0.1090	-0.1522	0.4636
90	0.4348	-0.2347	0.0767
91	-0.1205	-0.2894	0.3895
92	0.3421	-0.3597	0.0603
93	0.0717	-0.4537	0.1976
94	0.0673	-0.0268	0.4947
95	0.4344	-0.0826	0.2335
96	0.2148	-0.0510	0.4486
97	0.3413	-0.0702	0.3586
98	0.0690	-0.3562	0.3440
99	0.2282	-0.3804	0.2308
100	0.0769	-0.2119	0.4463
101	0.3495	-0.2533	0.2523
102	0.2301	-0.2388	0.3742
# Elements
1	2	83	90	71
2	2	71	77	59
3	2	71	90	77
4	2	90	92	77
5	2	59	57	45
6	2	59	77	57
7	2	77	73	57
8	2	77	92	73
9	2	92	87	73
10	2	45	40	33
11	2	45	57	40
12	2	57	53	40
13	2	57	73	53
14	2	73	68	53
15	2	73	87	68
16	2	87	81	68
17	2	33	25	21
18	2	33	40	25
19	2	40	38	25
20	2	40	53	38
21	2	53	49	38
22	2	53	68	49
23	2	68	61	49
24	2	68	81	61
25	2	81	69	61
26	2	83	71	79
27	2	79	64	67
28	2	79	71	64
29	2	71	59	64
30	2	67	51	55
31	2	67	64	51
32	2	64	47	51
33	2	64	59	47
34	2	59	45	47
35	2	55	37	43
36	2	55	51	37
37	2	51	31	37
38	2	51	47	31
39	2	47	27	31
40	2	47	45	27
41	2	45	33	27
42	2	43	23	34
43	2	43	37	23
44	2	37	17	23
45	2	37	31	17
46	2	31	12	17
47	2	31	27	12
48	2	27	14	12
49	2	27	33	14
50	2	33	21	14
51	2	21	25	9
52	2	9	19	7
53	2	9	25	19
54	2	25	38	19
55	2	7	15	6
56	2	7	19	15
57	2	19	29	15
58	2	19	38	29
59	2	38	49	29
60	2	6	18	8
61	2	6	15	18
62	2	15	28	18
63	2	15	29	28
64	2	29	41	28
65	2	29	49	41
66	2	49	61	41
67	2	8	24	20
68	2	8	18	24
69	2	18	36	24
70	2	18	28	36
71	2	28	48	36
72	2	28	41	48
73	2	41	60	48
74	2	41	61	60
75	2	61	69	60
76	2	34	23	22
77	2	22	10	16
78	2	22	23	10
79	2	23	17	10
80	2	16	4	11
81	2	16	10	4
82	2	10	5	4
83	2	10	17	5
84	2	17	12	5
85	2	11	2	13
86	2	11	4	2
87	2	4	1	2
88	2	4	5	1
89	2	5	3	1
90	2	5	12	3
91	2	12	14	3
92	2	13	8	20
93	2	13	2	8
94	2	2	6	8
95	2	2	1	6
96	2	1	7	6
97	2	1	3	7
98	2	3	9	7
99	2	3	14	9
100	2	14	21	9
101	2	20	24	32
102	2	32	39	44
103	2	32	24	39
104	2	24	36	39
105	2	44	56	58
106	2	44	39	56
107	2	39	52	56
108	2	39	36	52
109	2	36	48	52
110	2	58	76	70
111	2	58	56	76
112	2	56	72	76
113	2	56	52	72
114	2	52	66	72
115	2	52	48	66
116	2	48	60	66
117	2	70	89	82
118	2	70	76	89
119	2	76	91	89
120	2	76	72	91
121	2	72	86	91
122	2	72	66	86
123	2	66	80	86
124	2	66	60	80
125	2	60	69	80
126	2	34	22	42
127	2	42	35	54
128	2	42	22	35
129	2	22	16	35
130	2	54	50	65
131	2	54	35	50
132	2	35	30	50
133	2	35	16	30
134	2	16	11	30
135	2	65	63	78
136	2	65	50	63
137	2	50	46	63
138	2	50	30	46
139	2	30	26	46
140	2	30	11	26
141	2	11	13	26
142	2	78	70	82
143	2	78	63	70
144	2	63	58	70
145	2	63	46	58
146	2	46	44	58
147	2	46	26	44
148	2	26	32	44
149	2	26	13	32
150	2	13	20	32
151	2	69	81	80
152	2	80	93	86
153	2	80	81	93
154	2	81	87	93
155	2	86	98	91
156	2	86	93	98
157	2	93	99	98
158	2	93	87	99
159	2	87	92	99
160	2	91	100	89
161	2	91	98	100
162	2	98	102	100
163	2	98	99	102
164	2	99	101	102
165	2	99	92	101
166	2	92	90	101
167	2	89	94	82
168	2	89	100	94
169	2	100	96	94
170	2	100	102	96
171	2	102	97	96
172	2	102	101	97
173	2	101	95	97
174	2	101	90	95
175	2	90	83	95
176	2	83	79	95
177	2	95	85	97
178	2	95	79	85
179	2	79	67	85
180	2	97	88	96
181	2	97	85	88
182	2	85	75	88
183	2	85	67	75
184	2	67	55	75
185	2	96	84	94
186	2	96	88	84
187	2	88	74	84
188	2	88	75	74
189	2	75	62	74
190	2	75	55	62
191	2	55	43	62
192	2	94	78	82
193	2	94	84	78
194	2	84	65	78
195	2	84	74	65
196	2	74	54	65
197	2	74	62	54
198	2	62	42	54
199	2	62	43	42
200	2	43	34	42
# Trailing edges
300
1	2
1	6
1	7
2	13
2	8
2	6
3	1
3	7
3	9
4	11
4	2
4	1
5	4
5	1
5	3
6	7
6	18
7	9
7	15
8	6
8	24
9	21
9	19
10	16
10	4
10	5
11	16
11	2
11	30
11	26
12	17
12	5
12	3
13	11
13	8
13	26
13	32
14	12
14	3
14	9
15	6
15	18
15	28
16	22
16	4
16	35
16	30
17	23
17	10
17	5
18	8
18	24
18	36
19	7
19	15
19	29
20	8
20	13
21	33
21	14
22	34
22	10
22	42
22	35
23	34
23	22
23	10
24	20
24	32
24	39
25	21
25	9
25	19
26	46
26	44
26	32
27	31
27	12
27	14
28	18
28	36
28	48
29	15
29	28
29	41
30	50
30	46
30	26
31	37
31	17
31	12
32	20
32	39
33	45
33	25
33	27
33	14
34	43
35	54
35	50
35	30
36	24
36	39
36	52
37	43
37	23
37	17
38	25
38	19
38	29
39	44
39	56
39	52
40	33
40	25
40	38
41	28
41	48
41	60
42	34
42	35
43	55
43	23
43	62
43	42
44	32
44	56
45	59
45	40
45	47
45	27
46	63
46	58
46	44
47	51
47	31
47	27
48	36
48	52
48	66
49	38
49	29
49	41
50	65
50	63
50	46
51	55
51	37
51	31
52	56
52	72
52	66
53	40
53	38
53	49
54	42
54	50
55	67
55	37
55	75
55	62
56	58
56	76
56	72
57	45
57	40
57	53
58	44
58	76
59	71
59	57
59	64
59	47
60	48
60	66
60	80
61	49
61	41
61	60
62	74
62	54
62	42
63	78
63	70
63	58
64	67
64	51
64	47
65	54
65	63
66	72
66	86
66	80
67	79
67	51
67	85
67	75
68	53
68	49
68	61
69	61
69	60
69	80
70	58
70	89
71	83
71	77
71	79
71	64
72	76
72	91
72	86
73	57
73	53
73	68
74	84
74	65
74	54
75	88
75	74
75	62
76	70
76	89
76	91
77	59
77	57
77	73
78	65
78	70
79	83
79	64
79	95
79	85
80	86
80	93
81	68
81	61
81	69
81	80
81	93
82	70
82	78
83	90
83	95
84	94
84	78
84	65
85	97
85	88
85	75
86	91
86	98
87	73
87	68
87	81
87	93
87	99
88	96
88	84
88	74
89	82
89	94
90	71
90	77
90	92
90	101
90	95
91	89
91	100
92	77
92	73
92	87
92	99
92	101
93	86
93	98
93	99
94	82
94	78
95	97
95	85
96	94
96	84
97	96
97	88
98	91
98	100
98	102
99	98
99	102
99	101
100	89
100	94
100	96
101	102
101	97
101	95
102	100
102	96
102	97

-------------------------------------------------------------------------------
-------------------------------------------------------------------------------
end of file
